C10058505	每日瑜伽	应用介绍： 「每日瑜伽」—你的贴身瑜伽健身私教。“动态热身”、“减脂增肌”、“拉伸塑形”、“舒缓减压”、“健康理疗”，随时随地 “瑜”到出众的你！  瑜伽中遇到的常见问题： -只看网络图片和视频，练了挺久还是没效果 -请个瑜伽教练又太贵，如何减肥瘦身冥想减压 -总是太忙没空去瑜伽馆，但是很想练就好身材 -身边缺少瑜伽
C10139616	沃门户	沃流量是中国联通官方版手机流量服务客户端。官方权威信息，数据及时、准确，绿色、安全、无广告。  沃门户客户端，助您实时掌握手机流量使用情况，避免超流量造成额外费用支出。还可以查询热门流量产品使用排行，结合您的资费安全选购联通流量包产品。  免费安装沃门户，个性化预警助您安心尽享上网乐趣。
C10495477	疯狂泡泡龙免费版	疯狂泡泡龙免费版:疯狂泡泡龙全新改版，全新界面设计，新增多种游戏道具，更酷炫，更好玩。 疯狂泡泡龙是一款火爆的休闲益智的解谜类消除游戏，通过射击泡泡，使3个或者3个以上相同的泡泡连接在一起进行消除。疯狂泡泡龙界面清新靓丽，特效独特炫丽，玩法简单容易上手。游戏更有多达300个关卡供您选择，还有挑战模式和经典模式，乐趣多多，杰出的玩家还能出现在游戏排行榜上，让众多玩家一睹您
C10417719	葫芦兄弟跑酷	捕鱼达人千炮版:1、 捕鱼达人正版授权，街机千炮新玩法！ 2、 海量金币免费领，百万话费送不停！ 3、 100%街机千炮完美移植，更高倍率，更多BOSS！ 4、 完美重现街机室多人联机捕鱼，真实联网，万人在线！ 5、 多样技能，丰富玩法，更有神秘宝盒等你抢！
C10532524	交通银行	交通银行手机银行是在全新移动应用平台上研发出的具有云服务、智能化、定制化、开放式、高安全等特点的手机银行系统。它是交通银行紧随移动互联网浪潮，依托我行强大的业务后台及IT研发能力，不断创新丰富产品并提升客户体验推出的、具有划时代意义的手机银行客户端产品。
C10409103	WiFi万能密码查看	WiFi万能密码查看:您是否遇到过： 当您换新Android手机，家里来了亲朋好友，需要上网却发现由于长时间不输入WIFI密码，早已忘记了密码。 若您之前使用过百度WiFi、360WiFi、WiFi钥匙、WiFi伴侣、平安WiFi等分享类连网神器，且把密码分享出去过，此类分享工具可以帮您再次连入网络，解决您的问题，让您畅游WiFi世界； 可是若没有用过，你需要再
C10327064	分期乐	分期乐:在分小乐成功解决了你【缺现金】【买电脑】【换手机】【要包包】【买衣服】的需求之后， 这一次我们决定全面渗透你的生活啦！花式承包你的衣食住行，吃喝玩乐！ 【打游戏】动动小手买把枪，穿越火线你称王 【看电影】电影票，充值卡，小乐带你看遍大片 【充话费】各种优惠，还能分期  【联系我们】 客服电话：400-005-9151<br
C10308458	军事头条	军事头条:个性化订阅,智能推荐,为你量身定制的军迷爱好者平台。 实时资讯：随时随地发现新内容，好友动态。 军迷社区：最大的军迷爱好者社区，资深军迷的聚集地。 一键分享：内容动态一键分享到微博、微信、qq空间等社交平台。
C10199647	行者骑行	行者骑行:行者——国内最大骑行APP社区和工具，记录用户骑行、跑步、徒步总里程超过3亿公里！ 汇聚6万家线下俱乐部，全年10万场活动，近百万条骑行等户外路书，，精准GPS和海拔数据，实时队友位置，路书制作和骑行导航，运动数据分析和实时分享，随时随地发布活动约伴。 【精准记录骑行等运动轨迹，实时分享运动数据】  骑行、跑步、徒步运动数据记录精准详尽，行
C10203149	中国国航	中国国航:中国国际航空公司 Air China是中国唯一的载旗航空公司，承担着中国国家领导人出国访问的专机任务，星空联盟成员。航线网络覆盖中国及全球主要城市，拥有航线325条，通航城市155个，覆盖52个国家和地区，每周为旅客提供超过7000个航班、130多万个座位，带您体验便捷轻松的国航之旅。  特价机票、办理乘机、航班动态、凤凰知音、自助改期等简便操作
C10207978	58到家	58到家是全中国最大的上门服务平台。我们致力于为您提供最好的上门服务，帮您解决生活中的日常琐事！ 我们的服务覆盖了北、上、广、深等30余个城市，我们能提供： 【衣】最好的洗衣服务 【食】我们把大厨、美食送到您家里 【住】家里脏了我们来打扫，东西坏了我们帮您修 【行】足不出户就能清洗、保养爱车 【美】懒女人也能变美丽 
C10233988	聚有钱	聚有钱的优势： 一、优质理财产品： 与国内排名前五的互联网理财平台深度合作，针对平台用户定制推出安全稳定的理财产品，历史收益均按时100%兑付。 二、安全性有保障 1.资金安全：签约知名第三方支付机构，同卡进出，交易安全，往来透明。 2.产品安全：专业理财团队，多重安全保障，安全优质的理财产品。 3.账户安全：安全监测系统
C10227243	江苏银行	江苏银行手机银行秉承开放式的设计理念，采用扁平化、简洁化的界面风格，通过人性化的操作流程设计追求用户体验的提升。 1、手机风格界面，赏心悦目 引领潮流的页面设计，贯彻开放式理念，浅层次的菜单层级 2、账户资产信息，一目了然 可视化的财富总览、卡片式账户展现、关联操作场景设计 3、便捷关联操作，极致体验 追求人性化极致操作功能，设计关联场景操作，用户可迅速无缝
C139151	爱唱	爱唱-视频直播，全民k歌，17唱吧！ 全新的视频直播功能，让你的女神不再神秘，男神无处可逃！ 手机上第一个实时在线视频K歌应用，马上实现你“面对面”和好友开房欢唱的愿望，加上强大的视频视频录制，快来体验吧！  「视频直播」  • 现场实时视频K歌，互动更真实 • 视频录制，为您留存住最美好的MV内容  「实时K歌」 
C10439247	巴啦啦魔法变身2	国产经典动漫—正版授权手游 全新魔法换装—小魔仙带你畅游十二星座  魔力少女，百变魔仙！全新魔法美少女换装手游《巴啦啦魔法变身2》改编自粉丝无数的经典动漫《巴啦啦小魔仙》，丰富华美的精品套装、Q萌可爱的魔仙换装！快来加入小蓝、美琪美雪等小魔仙的队伍吧，与她一起畅游魔仙世界，上百个换装关卡等你挑战，无数套装配饰任你组合！  【超多
C21056	地球	谷歌地球是一款由 Google 公司开发的虚拟地球仪软件，谷歌地球最新版整合 Google 能够鸟瞰世界。欢迎下载最新版本谷歌地球最新版。 新版带来了全新的界面（只有3.0版 Android 能够体验到）。不过由于目前 Android 3.0 平板产品并不多，只有摩托罗拉的 Xoom，因此只有很少一部分人可以用到这款新产品。 v2.0.2更新： 修正 And
C10344340	生存战争	《生存战争》是一款像素风格的冒险游戏，你被困在一个无限的块状世界的海岸。探索，矿山资源，工艺的工具和武器，使陷阱和种植植物。裁缝衣服和捕猎动物的食物和资源。建立一个庇护所生存冷夜和在线分享你的世界。骑上马，骆驼和驴和放牛，以保护他们免受食肉动物。通过岩石炸药爆炸的方式。构建复杂的电子设备。可能性是无限的这场旷日持久的沙箱生存和建设游戏系列
C6498	氧气听书	氧气听书？我就告诉你，她是免费的！她是正版的！她是高清的！呵呵哒~作品汇聚文史经典，育儿宝典，相声评书，综艺搞笑经管励志等20个大类，5万多部正版作品，你可知道？近亿人在使用，你可知道？别说了，吓死宝宝了~ 【氧气听书主要特点】 正版担当： 我不会告诉你她有20万小时有声内容，5万部正版有声作品，汇聚都市言情、武侠奇幻、儿童读物、幽默笑话等
C10122454	养车宝	车旦商家乃是专为车旦生活O2O网络服务平台的联盟商家提供的定制APP，主要用于客户消费结算（可通过数字码和二维码结算），商家账户查询，财务结算，预约确认等，与微信平台，电脑端商家后台数据共通，方便商家使用手机进行结算操作和查看，可让商家老板随时随地轻松地管理自己的店铺。
C10102256	车行易查违章	车行易查违章-全国汽车违章查询代办，是一款官方出品专业汽车违章查询、油卡充值、年审、换证补证等车务代办的APP，五年老品牌，日均超千万司机用户使用免费查询服务。  【“五周年”车主福利】新用户注册即送百元代办现金券 百度、腾讯、支付宝、京东、银联等官方指定服务提供商，权威认证！  ------特色功能------ 【移车易
C10188539	咪咕视频	【精选推荐】 咪咕视频，精彩随时上演~咪咕视频全新来袭！！！独家原画电影大片、热播高清电视剧集、热门综艺节目、明星演唱会及体育赛事、完善的会员体系，让您享受完美的使用体验！ 卫视直播：湖南卫视 浙江卫视 东方卫视 江苏卫视 安徽卫视等超过500路卫视高清直播； 热播大剧：爱人的谎言 爱的阶梯 山海经赤影传说 因为爱情有幸福  炫酷综艺
C10310564	微课掌上通	微课掌上通是万朋学堂开发的一款教师与家长互动的手机应用。老师可以通过微课掌上通给家长发送通知、作业、日常表现、成绩等信息，家长实时接收这些信息，实现家校互联、无缝对接。除此以外，微课掌上通还提供在线作业、口语作业等手机学习应用，让学生随时随地都能学习，且人机交互式的学习方式，告别传统作业的枯燥，在趣味性学习中不断提高成绩。  操作简单 微课
